,Power,Voltage,Current
0,42.6411453,27.84150091,1.53156776
1,42.6411453,27.84150091,1.53156776
2,42.6411453,27.84150091,1.53156776
3,42.6411453,27.84150091,1.53156776
4,42.6411453,27.84150091,1.53156776
5,42.6411453,27.84150091,1.53156776
6,42.6411453,27.84150091,1.53156776
7,42.6411453,27.84150091,1.53156776
8,42.6411453,27.84150091,1.53156776
9,42.6411453,27.84150091,1.53156776
10,42.6411453,27.84150091,1.53156776
11,42.6411453,27.84150091,1.53156776
12,42.6411453,27.84150091,1.53156776
13,42.6411453,27.84150091,1.53156776
14,42.6411453,27.84150091,1.53156776
15,42.6411453,27.84150091,1.53156776
16,42.6411453,27.84150091,1.53156776
17,42.6411453,27.84150091,1.53156776
18,42.6411453,27.84150091,1.53156776
19,42.6411453,27.84150091,1.53156776
20,42.6411453,27.84150091,1.53156776
21,42.6411453,27.84150091,1.53156776
22,42.6411453,27.84150091,1.53156776
23,42.6411453,27.84150091,1.53156776
24,42.6411453,27.84150091,1.53156776
25,42.6411453,27.84150091,1.53156776
26,42.6411453,27.84150091,1.53156776
27,42.6411453,27.84150091,1.53156776
28,42.6411453,27.84150091,1.53156776
29,42.6411453,27.84150091,1.53156776
30,42.6411453,27.84150091,1.53156776
31,42.6411453,27.84150091,1.53156776
32,42.6411453,27.84150091,1.53156776
33,42.6411453,27.84150091,1.53156776
34,42.6411453,27.84150091,1.53156776
35,42.6411453,27.84150091,1.53156776
36,42.6411453,27.84150091,1.53156776
37,42.6411453,27.84150091,1.53156776
38,42.6411453,27.84150091,1.53156776
39,42.6411453,27.84150091,1.53156776
40,42.6411453,27.84150091,1.53156776
41,42.6411453,27.84150091,1.53156776
42,42.6411453,27.84150091,1.53156776
43,42.6411453,27.84150091,1.53156776
44,42.6411453,27.84150091,1.53156776
45,42.6411453,27.84150091,1.53156776
46,42.6411453,27.84150091,1.53156776
47,42.6411453,27.84150091,1.53156776
48,42.6411453,27.84150091,1.53156776
49,42.6411453,27.84150091,1.53156776
50,42.6411453,27.84150091,1.53156776
51,42.6411453,27.84150091,1.53156776
52,42.6411453,27.84150091,1.53156776
53,42.6411453,27.84150091,1.53156776
54,42.6411453,27.84150091,1.53156776
55,42.6411453,27.84150091,1.53156776
56,42.6411453,27.84150091,1.53156776
57,42.6411453,27.84150091,1.53156776
58,42.6411453,27.84150091,1.53156776
59,42.6411453,27.84150091,1.53156776
60,42.6411453,27.84150091,1.53156776
61,42.6411453,27.84150091,1.53156776
62,42.6411453,27.84150091,1.53156776
63,42.6411453,27.84150091,1.53156776
64,42.6411453,27.84150091,1.53156776
65,42.6411453,27.84150091,1.53156776
66,42.6411453,27.84150091,1.53156776
67,42.6411453,27.84150091,1.53156776
68,42.6411453,27.84150091,1.53156776
69,42.6411453,27.84150091,1.53156776
70,42.6411453,27.84150091,1.53156776
71,42.6411453,27.84150091,1.53156776
72,42.6411453,27.84150091,1.53156776
73,42.6411453,27.84150091,1.53156776
74,42.6411453,27.84150091,1.53156776
75,42.6411453,27.84150091,1.53156776
76,42.6411453,27.84150091,1.53156776
77,42.6411453,27.84150091,1.53156776
78,42.6411453,27.84150091,1.53156776
79,42.6411453,27.84150091,1.53156776
80,42.6411453,27.84150091,1.53156776
81,42.6411453,27.84150091,1.53156776
82,42.6411453,27.84150091,1.53156776
83,42.6411453,27.84150091,1.53156776
84,42.6411453,27.84150091,1.53156776
85,42.6411453,27.84150091,1.53156776
86,42.6411453,27.84150091,1.53156776
87,42.6411453,27.84150091,1.53156776
88,42.6411453,27.84150091,1.53156776
89,42.6411453,27.84150091,1.53156776
90,42.6411453,27.84150091,1.53156776
91,42.6411453,27.84150091,1.53156776
92,42.6411453,27.84150091,1.53156776
93,42.6411453,27.84150091,1.53156776
94,42.6411453,27.84150091,1.53156776
95,42.6411453,27.84150091,1.53156776
96,42.6411453,27.84150091,1.53156776
97,42.6411453,27.84150091,1.53156776
98,42.6411453,27.84150091,1.53156776
99,41.7563059,26.99108822,1.54704047
100,41.7563059,26.99108822,1.54704047
101,41.7563059,26.99108822,1.54704047
102,41.7563059,26.99108822,1.54704047
103,41.7563059,26.99108822,1.54704047
104,41.7563059,26.99108822,1.54704047
105,41.7563059,26.99108822,1.54704047
106,41.7563059,26.99108822,1.54704047
107,41.7563059,26.99108822,1.54704047
108,41.7563059,26.99108822,1.54704047
109,41.7563059,26.99108822,1.54704047
110,41.7563059,26.99108822,1.54704047
111,41.7563059,26.99108822,1.54704047
112,41.7563059,26.99108822,1.54704047
113,41.7563059,26.99108822,1.54704047
114,41.7563059,26.99108822,1.54704047
115,41.7563059,26.99108822,1.54704047
116,41.7563059,26.99108822,1.54704047
117,41.7563059,26.99108822,1.54704047
118,41.7563059,26.99108822,1.54704047
119,41.7563059,26.99108822,1.54704047
120,41.7563059,26.99108822,1.54704047
121,41.7563059,26.99108822,1.54704047
122,41.7563059,26.99108822,1.54704047
123,41.7563059,26.99108822,1.54704047
124,41.7563059,26.99108822,1.54704047
125,41.7563059,26.99108822,1.54704047
126,41.7563059,26.99108822,1.54704047
127,41.7563059,26.99108822,1.54704047
128,41.7563059,26.99108822,1.54704047
129,41.7563059,26.99108822,1.54704047
130,41.7563059,26.99108822,1.54704047
131,41.7563059,26.99108822,1.54704047
132,41.7563059,26.99108822,1.54704047
133,41.7563059,26.99108822,1.54704047
134,41.7563059,26.99108822,1.54704047
135,41.7563059,26.99108822,1.54704047
136,41.7563059,26.99108822,1.54704047
137,41.7563059,26.99108822,1.54704047
138,41.7563059,26.99108822,1.54704047
139,41.7563059,26.99108822,1.54704047
140,41.7563059,26.99108822,1.54704047
141,41.7563059,26.99108822,1.54704047
142,41.7563059,26.99108822,1.54704047
143,41.7563059,26.99108822,1.54704047
144,41.7563059,26.99108822,1.54704047
145,41.7563059,26.99108822,1.54704047
146,41.7563059,26.99108822,1.54704047
147,41.7563059,26.99108822,1.54704047
148,41.7563059,26.99108822,1.54704047
149,41.7563059,26.99108822,1.54704047
150,41.7563059,26.99108822,1.54704047
151,41.7563059,26.99108822,1.54704047
152,41.7563059,26.99108822,1.54704047
153,41.7563059,26.99108822,1.54704047
154,41.7563059,26.99108822,1.54704047
155,41.7563059,26.99108822,1.54704047
156,41.7563059,26.99108822,1.54704047
157,41.7563059,26.99108822,1.54704047
158,41.7563059,26.99108822,1.54704047
159,41.7563059,26.99108822,1.54704047
160,41.7563059,26.99108822,1.54704047
161,41.7563059,26.99108822,1.54704047
162,41.7563059,26.99108822,1.54704047
163,41.7563059,26.99108822,1.54704047
164,41.7563059,26.99108822,1.54704047
165,41.7563059,26.99108822,1.54704047
166,41.7563059,26.99108822,1.54704047
167,41.7563059,26.99108822,1.54704047
168,41.7563059,26.99108822,1.54704047
169,41.7563059,26.99108822,1.54704047
170,41.7563059,26.99108822,1.54704047
171,41.7563059,26.99108822,1.54704047
172,41.7563059,26.99108822,1.54704047
173,41.7563059,26.99108822,1.54704047
174,41.7563059,26.99108822,1.54704047
175,41.7563059,26.99108822,1.54704047
176,41.7563059,26.99108822,1.54704047
177,41.7563059,26.99108822,1.54704047
178,41.7563059,26.99108822,1.54704047
179,41.7563059,26.99108822,1.54704047
180,41.7563059,26.99108822,1.54704047
181,41.7563059,26.99108822,1.54704047
182,41.7563059,26.99108822,1.54704047
183,41.7563059,26.99108822,1.54704047
184,41.7563059,26.99108822,1.54704047
185,41.7563059,26.99108822,1.54704047
186,41.7563059,26.99108822,1.54704047
187,41.7563059,26.99108822,1.54704047
188,41.7563059,26.99108822,1.54704047
189,41.7563059,26.99108822,1.54704047
190,41.7563059,26.99108822,1.54704047
191,41.7563059,26.99108822,1.54704047
192,41.7563059,26.99108822,1.54704047
193,41.7563059,26.99108822,1.54704047
194,41.7563059,26.99108822,1.54704047
195,41.7563059,26.99108822,1.54704047
196,41.7563059,26.99108822,1.54704047
197,41.7563059,26.99108822,1.54704047
198,41.7563059,26.99108822,1.54704047
199,199.4804595,26.32,7.57904481
200,199.4804595,26.32,7.57904481
201,199.4804595,26.32,7.57904481
202,199.4804595,26.32,7.57904481
203,199.4804595,26.32,7.57904481
204,199.4804595,26.32,7.57904481
205,199.4804595,26.32,7.57904481
206,199.4804595,26.32,7.57904481
207,199.4804595,26.32,7.57904481
208,199.4804595,26.32,7.57904481
209,199.4804595,26.32,7.57904481
210,199.4804595,26.32,7.57904481
211,199.4804595,26.32,7.57904481
212,199.4804595,26.32,7.57904481
213,199.4804595,26.32,7.57904481
214,199.4804595,26.32,7.57904481
215,199.4804595,26.32,7.57904481
216,199.4804595,26.32,7.57904481
217,199.4804595,26.32,7.57904481
218,199.4804595,26.32,7.57904481
219,199.4804595,26.32,7.57904481
220,199.4804595,26.32,7.57904481
221,199.4804595,26.32,7.57904481
222,199.4804595,26.32,7.57904481
223,199.4804595,26.32,7.57904481
224,199.4804595,26.32,7.57904481
225,199.4804595,26.32,7.57904481
226,199.4804595,26.32,7.57904481
227,199.4804595,26.32,7.57904481
228,199.4804595,26.32,7.57904481
229,199.4804595,26.32,7.57904481
230,199.4804595,26.32,7.57904481
231,199.4804595,26.32,7.57904481
232,199.4804595,26.32,7.57904481
233,199.4804595,26.32,7.57904481
234,199.4804595,26.32,7.57904481
235,199.4804595,26.32,7.57904481
236,199.4804595,26.32,7.57904481
237,199.4804595,26.32,7.57904481
238,199.4804595,26.32,7.57904481
239,199.4804595,26.32,7.57904481
240,199.4804595,26.32,7.57904481
241,199.4804595,26.32,7.57904481
242,199.4804595,26.32,7.57904481
243,199.4804595,26.32,7.57904481
244,199.4804595,26.32,7.57904481
245,199.4804595,26.32,7.57904481
246,199.4804595,26.32,7.57904481
247,199.4804595,26.32,7.57904481
248,199.4804595,26.32,7.57904481
249,199.4804595,26.32,7.57904481
250,199.4804595,26.32,7.57904481
251,199.4804595,26.32,7.57904481
252,199.4804595,26.32,7.57904481
253,199.4804595,26.32,7.57904481
254,199.4804595,26.32,7.57904481
255,199.4804595,26.32,7.57904481
256,199.4804595,26.32,7.57904481
257,199.4804595,26.32,7.57904481
258,199.4804595,26.32,7.57904481
259,199.4804595,26.32,7.57904481
260,199.4804595,26.32,7.57904481
261,199.4804595,26.32,7.57904481
262,199.4804595,26.32,7.57904481
263,199.4804595,26.32,7.57904481
264,199.4804595,26.32,7.57904481
265,199.4804595,26.32,7.57904481
266,199.4804595,26.32,7.57904481
267,199.4804595,26.32,7.57904481
268,199.4804595,26.32,7.57904481
269,199.4804595,26.32,7.57904481
270,199.4804595,26.32,7.57904481
271,199.4804595,26.32,7.57904481
272,199.4804595,26.32,7.57904481
273,199.4804595,26.32,7.57904481
274,199.4804595,26.32,7.57904481
275,199.4804595,26.32,7.57904481
276,199.4804595,26.32,7.57904481
277,199.4804595,26.32,7.57904481
278,199.4804595,26.32,7.57904481
279,199.4804595,26.32,7.57904481
280,199.4804595,26.32,7.57904481
281,199.4804595,26.32,7.57904481
282,199.4804595,26.32,7.57904481
283,199.4804595,26.32,7.57904481
284,199.4804595,26.32,7.57904481
285,199.4804595,26.32,7.57904481
286,199.4804595,26.32,7.57904481
287,199.4804595,26.32,7.57904481
288,199.4804595,26.32,7.57904481
289,199.4804595,26.32,7.57904481
290,199.4804595,26.32,7.57904481
291,199.4804595,26.32,7.57904481
292,199.4804595,26.32,7.57904481
293,199.4804595,26.32,7.57904481
294,199.4804595,26.32,7.57904481
295,199.4804595,26.32,7.57904481
296,199.4804595,26.32,7.57904481
297,199.4804595,26.32,7.57904481
298,199.4804595,26.32,7.57904481
299,192.30210271,25.41265174,7.56717971
300,192.30210271,25.41265174,7.56717971
301,192.30210271,25.41265174,7.56717971
302,192.30210271,25.41265174,7.56717971
303,192.30210271,25.41265174,7.56717971
304,192.30210271,25.41265174,7.56717971
305,192.30210271,25.41265174,7.56717971
306,192.30210271,25.41265174,7.56717971
307,192.30210271,25.41265174,7.56717971
308,192.30210271,25.41265174,7.56717971
309,192.30210271,25.41265174,7.56717971
310,192.30210271,25.41265174,7.56717971
311,192.30210271,25.41265174,7.56717971
312,192.30210271,25.41265174,7.56717971
313,192.30210271,25.41265174,7.56717971
314,192.30210271,25.41265174,7.56717971
315,192.30210271,25.41265174,7.56717971
316,192.30210271,25.41265174,7.56717971
317,192.30210271,25.41265174,7.56717971
318,192.30210271,25.41265174,7.56717971
319,192.30210271,25.41265174,7.56717971
320,192.30210271,25.41265174,7.56717971
321,192.30210271,25.41265174,7.56717971
322,192.30210271,25.41265174,7.56717971
323,192.30210271,25.41265174,7.56717971
324,192.30210271,25.41265174,7.56717971
325,192.30210271,25.41265174,7.56717971
326,192.30210271,25.41265174,7.56717971
327,192.30210271,25.41265174,7.56717971
328,192.30210271,25.41265174,7.56717971
329,192.30210271,25.41265174,7.56717971
330,192.30210271,25.41265174,7.56717971
331,192.30210271,25.41265174,7.56717971
332,192.30210271,25.41265174,7.56717971
333,192.30210271,25.41265174,7.56717971
334,192.30210271,25.41265174,7.56717971
335,192.30210271,25.41265174,7.56717971
336,192.30210271,25.41265174,7.56717971
337,192.30210271,25.41265174,7.56717971
338,192.30210271,25.41265174,7.56717971
339,192.30210271,25.41265174,7.56717971
340,192.30210271,25.41265174,7.56717971
341,192.30210271,25.41265174,7.56717971
342,192.30210271,25.41265174,7.56717971
343,192.30210271,25.41265174,7.56717971
344,192.30210271,25.41265174,7.56717971
345,192.30210271,25.41265174,7.56717971
346,192.30210271,25.41265174,7.56717971
347,192.30210271,25.41265174,7.56717971
348,192.30210271,25.41265174,7.56717971
349,192.30210271,25.41265174,7.56717971
350,192.30210271,25.41265174,7.56717971
351,192.30210271,25.41265174,7.56717971
352,192.30210271,25.41265174,7.56717971
353,192.30210271,25.41265174,7.56717971
354,192.30210271,25.41265174,7.56717971
355,192.30210271,25.41265174,7.56717971
356,192.30210271,25.41265174,7.56717971
357,192.30210271,25.41265174,7.56717971
358,192.30210271,25.41265174,7.56717971
359,192.30210271,25.41265174,7.56717971
360,192.30210271,25.41265174,7.56717971
361,192.30210271,25.41265174,7.56717971
362,192.30210271,25.41265174,7.56717971
363,192.30210271,25.41265174,7.56717971
364,192.30210271,25.41265174,7.56717971
365,192.30210271,25.41265174,7.56717971
366,192.30210271,25.41265174,7.56717971
367,192.30210271,25.41265174,7.56717971
368,192.30210271,25.41265174,7.56717971
369,192.30210271,25.41265174,7.56717971
370,192.30210271,25.41265174,7.56717971
371,192.30210271,25.41265174,7.56717971
372,192.30210271,25.41265174,7.56717971
373,192.30210271,25.41265174,7.56717971
374,192.30210271,25.41265174,7.56717971
375,192.30210271,25.41265174,7.56717971
376,192.30210271,25.41265174,7.56717971
377,192.30210271,25.41265174,7.56717971
378,192.30210271,25.41265174,7.56717971
379,192.30210271,25.41265174,7.56717971
380,192.30210271,25.41265174,7.56717971
381,192.30210271,25.41265174,7.56717971
382,192.30210271,25.41265174,7.56717971
383,192.30210271,25.41265174,7.56717971
384,192.30210271,25.41265174,7.56717971
385,192.30210271,25.41265174,7.56717971
386,192.30210271,25.41265174,7.56717971
387,192.30210271,25.41265174,7.56717971
388,192.30210271,25.41265174,7.56717971
389,192.30210271,25.41265174,7.56717971
390,192.30210271,25.41265174,7.56717971
391,192.30210271,25.41265174,7.56717971
392,192.30210271,25.41265174,7.56717971
393,192.30210271,25.41265174,7.56717971
394,192.30210271,25.41265174,7.56717971
395,192.30210271,25.41265174,7.56717971
396,192.30210271,25.41265174,7.56717971
397,192.30210271,25.41265174,7.56717971
398,192.30210271,25.41265174,7.56717971
399,119.85947051,26.32,4.55393125
400,119.85947051,26.32,4.55393125
401,119.85947051,26.32,4.55393125
402,119.85947051,26.32,4.55393125
403,119.85947051,26.32,4.55393125
404,119.85947051,26.32,4.55393125
405,119.85947051,26.32,4.55393125
406,119.85947051,26.32,4.55393125
407,119.85947051,26.32,4.55393125
408,119.85947051,26.32,4.55393125
409,119.85947051,26.32,4.55393125
410,119.85947051,26.32,4.55393125
411,119.85947051,26.32,4.55393125
412,119.85947051,26.32,4.55393125
413,119.85947051,26.32,4.55393125
414,119.85947051,26.32,4.55393125
415,119.85947051,26.32,4.55393125
416,119.85947051,26.32,4.55393125
417,119.85947051,26.32,4.55393125
418,119.85947051,26.32,4.55393125
419,119.85947051,26.32,4.55393125
420,119.85947051,26.32,4.55393125
421,119.85947051,26.32,4.55393125
