,Power,Voltage,Current
422,119.85947051,26.32,4.55393125
423,119.85947051,26.32,4.55393125
424,119.85947051,26.32,4.55393125
425,119.85947051,26.32,4.55393125
426,119.85947051,26.32,4.55393125
427,119.85947051,26.32,4.55393125
428,119.85947051,26.32,4.55393125
429,119.85947051,26.32,4.55393125
430,119.85947051,26.32,4.55393125
431,119.85947051,26.32,4.55393125
432,119.85947051,26.32,4.55393125
433,119.85947051,26.32,4.55393125
434,119.85947051,26.32,4.55393125
435,119.85947051,26.32,4.55393125
436,119.85947051,26.32,4.55393125
437,119.85947051,26.32,4.55393125
438,119.85947051,26.32,4.55393125
439,119.85947051,26.32,4.55393125
440,119.85947051,26.32,4.55393125
441,119.85947051,26.32,4.55393125
442,119.85947051,26.32,4.55393125
443,119.85947051,26.32,4.55393125
444,119.85947051,26.32,4.55393125
445,119.85947051,26.32,4.55393125
446,119.85947051,26.32,4.55393125
447,119.85947051,26.32,4.55393125
448,119.85947051,26.32,4.55393125
449,119.85947051,26.32,4.55393125
450,119.85947051,26.32,4.55393125
451,119.85947051,26.32,4.55393125
452,119.85947051,26.32,4.55393125
453,119.85947051,26.32,4.55393125
454,119.85947051,26.32,4.55393125
455,119.85947051,26.32,4.55393125
456,119.85947051,26.32,4.55393125
457,119.85947051,26.32,4.55393125
458,119.85947051,26.32,4.55393125
459,119.85947051,26.32,4.55393125
460,119.85947051,26.32,4.55393125
461,119.85947051,26.32,4.55393125
462,119.85947051,26.32,4.55393125
463,119.85947051,26.32,4.55393125
464,119.85947051,26.32,4.55393125
465,119.85947051,26.32,4.55393125
466,119.85947051,26.32,4.55393125
467,119.85947051,26.32,4.55393125
468,119.85947051,26.32,4.55393125
469,119.85947051,26.32,4.55393125
470,119.85947051,26.32,4.55393125
471,119.85947051,26.32,4.55393125
472,119.85947051,26.32,4.55393125
473,119.85947051,26.32,4.55393125
474,119.85947051,26.32,4.55393125
475,119.85947051,26.32,4.55393125
476,119.85947051,26.32,4.55393125
477,119.85947051,26.32,4.55393125
478,119.85947051,26.32,4.55393125
479,119.85947051,26.32,4.55393125
480,119.85947051,26.32,4.55393125
481,119.85947051,26.32,4.55393125
482,119.85947051,26.32,4.55393125
483,119.85947051,26.32,4.55393125
484,119.85947051,26.32,4.55393125
485,119.85947051,26.32,4.55393125
486,119.85947051,26.32,4.55393125
487,119.85947051,26.32,4.55393125
488,119.85947051,26.32,4.55393125
489,119.85947051,26.32,4.55393125
490,119.85947051,26.32,4.55393125
491,119.85947051,26.32,4.55393125
492,119.85947051,26.32,4.55393125
493,119.85947051,26.32,4.55393125
494,119.85947051,26.32,4.55393125
495,119.85947051,26.32,4.55393125
496,119.85947051,26.32,4.55393125
497,119.85947051,26.32,4.55393125
498,119.85947051,26.32,4.55393125
499,84.81521712,27.79823037,3.05110131
500,84.81521712,27.79823037,3.05110131
501,84.81521712,27.79823037,3.05110131
502,84.81521712,27.79823037,3.05110131
503,84.81521712,27.79823037,3.05110131
504,84.81521712,27.79823037,3.05110131
505,84.81521712,27.79823037,3.05110131
506,84.81521712,27.79823037,3.05110131
507,84.81521712,27.79823037,3.05110131
508,84.81521712,27.79823037,3.05110131
509,84.81521712,27.79823037,3.05110131
510,84.81521712,27.79823037,3.05110131
511,84.81521712,27.79823037,3.05110131
512,84.81521712,27.79823037,3.05110131
513,84.81521712,27.79823037,3.05110131
514,84.81521712,27.79823037,3.05110131
515,84.81521712,27.79823037,3.05110131
516,84.81521712,27.79823037,3.05110131
517,84.81521712,27.79823037,3.05110131
518,84.81521712,27.79823037,3.05110131
519,84.81521712,27.79823037,3.05110131
520,84.81521712,27.79823037,3.05110131
521,84.81521712,27.79823037,3.05110131
522,84.81521712,27.79823037,3.05110131
523,84.81521712,27.79823037,3.05110131
524,84.81521712,27.79823037,3.05110131
525,84.81521712,27.79823037,3.05110131
526,84.81521712,27.79823037,3.05110131
527,84.81521712,27.79823037,3.05110131
528,84.81521712,27.79823037,3.05110131
529,84.81521712,27.79823037,3.05110131
530,84.81521712,27.79823037,3.05110131
531,84.81521712,27.79823037,3.05110131
532,84.81521712,27.79823037,3.05110131
533,84.81521712,27.79823037,3.05110131
534,84.81521712,27.79823037,3.05110131
535,84.81521712,27.79823037,3.05110131
536,84.81521712,27.79823037,3.05110131
537,84.81521712,27.79823037,3.05110131
538,84.81521712,27.79823037,3.05110131
539,84.81521712,27.79823037,3.05110131
540,84.81521712,27.79823037,3.05110131
541,84.81521712,27.79823037,3.05110131
542,84.81521712,27.79823037,3.05110131
543,84.81521712,27.79823037,3.05110131
544,84.81521712,27.79823037,3.05110131
545,84.81521712,27.79823037,3.05110131
546,84.81521712,27.79823037,3.05110131
547,84.81521712,27.79823037,3.05110131
548,84.81521712,27.79823037,3.05110131
549,84.81521712,27.79823037,3.05110131
550,84.81521712,27.79823037,3.05110131
551,84.81521712,27.79823037,3.05110131
552,84.81521712,27.79823037,3.05110131
553,84.81521712,27.79823037,3.05110131
554,84.81521712,27.79823037,3.05110131
555,84.81521712,27.79823037,3.05110131
556,84.81521712,27.79823037,3.05110131
557,84.81521712,27.79823037,3.05110131
558,84.81521712,27.79823037,3.05110131
559,84.81521712,27.79823037,3.05110131
560,84.81521712,27.79823037,3.05110131
561,84.81521712,27.79823037,3.05110131
562,84.81521712,27.79823037,3.05110131
563,84.81521712,27.79823037,3.05110131
564,84.81521712,27.79823037,3.05110131
565,84.81521712,27.79823037,3.05110131
566,84.81521712,27.79823037,3.05110131
567,84.81521712,27.79823037,3.05110131
568,84.81521712,27.79823037,3.05110131
569,84.81521712,27.79823037,3.05110131
570,84.81521712,27.79823037,3.05110131
571,84.81521712,27.79823037,3.05110131
572,84.81521712,27.79823037,3.05110131
573,84.81521712,27.79823037,3.05110131
574,84.81521712,27.79823037,3.05110131
575,84.81521712,27.79823037,3.05110131
576,84.81521712,27.79823037,3.05110131
577,84.81521712,27.79823037,3.05110131
578,84.81521712,27.79823037,3.05110131
579,84.81521712,27.79823037,3.05110131
580,84.81521712,27.79823037,3.05110131
581,84.81521712,27.79823037,3.05110131
582,84.81521712,27.79823037,3.05110131
583,84.81521712,27.79823037,3.05110131
584,84.81521712,27.79823037,3.05110131
585,84.81521712,27.79823037,3.05110131
586,84.81521712,27.79823037,3.05110131
587,84.81521712,27.79823037,3.05110131
588,84.81521712,27.79823037,3.05110131
589,84.81521712,27.79823037,3.05110131
590,84.81521712,27.79823037,3.05110131
591,84.81521712,27.79823037,3.05110131
592,84.81521712,27.79823037,3.05110131
593,84.81521712,27.79823037,3.05110131
594,84.81521712,27.79823037,3.05110131
595,84.81521712,27.79823037,3.05110131
596,84.81521712,27.79823037,3.05110131
597,84.81521712,27.79823037,3.05110131
598,84.81521712,27.79823037,3.05110131
599,164.28708186,27.02226814,6.07969253
600,164.28708186,27.02226814,6.07969253
601,164.28708186,27.02226814,6.07969253
602,164.28708186,27.02226814,6.07969253
603,164.28708186,27.02226814,6.07969253
604,164.28708186,27.02226814,6.07969253
605,164.28708186,27.02226814,6.07969253
606,164.28708186,27.02226814,6.07969253
607,164.28708186,27.02226814,6.07969253
608,164.28708186,27.02226814,6.07969253
609,164.28708186,27.02226814,6.07969253
610,164.28708186,27.02226814,6.07969253
611,164.28708186,27.02226814,6.07969253
612,164.28708186,27.02226814,6.07969253
613,164.28708186,27.02226814,6.07969253
614,164.28708186,27.02226814,6.07969253
615,164.28708186,27.02226814,6.07969253
616,164.28708186,27.02226814,6.07969253
617,164.28708186,27.02226814,6.07969253
618,164.28708186,27.02226814,6.07969253
619,164.28708186,27.02226814,6.07969253
620,164.28708186,27.02226814,6.07969253
621,164.28708186,27.02226814,6.07969253
622,164.28708186,27.02226814,6.07969253
623,164.28708186,27.02226814,6.07969253
624,164.28708186,27.02226814,6.07969253
625,164.28708186,27.02226814,6.07969253
626,164.28708186,27.02226814,6.07969253
627,164.28708186,27.02226814,6.07969253
628,164.28708186,27.02226814,6.07969253
629,164.28708186,27.02226814,6.07969253
630,164.28708186,27.02226814,6.07969253
631,164.28708186,27.02226814,6.07969253
632,164.28708186,27.02226814,6.07969253
633,164.28708186,27.02226814,6.07969253
634,164.28708186,27.02226814,6.07969253
635,164.28708186,27.02226814,6.07969253
636,164.28708186,27.02226814,6.07969253
637,164.28708186,27.02226814,6.07969253
638,164.28708186,27.02226814,6.07969253
639,164.28708186,27.02226814,6.07969253
640,164.28708186,27.02226814,6.07969253
641,164.28708186,27.02226814,6.07969253
642,164.28708186,27.02226814,6.07969253
643,164.28708186,27.02226814,6.07969253
644,164.28708186,27.02226814,6.07969253
645,164.28708186,27.02226814,6.07969253
646,164.28708186,27.02226814,6.07969253
647,164.28708186,27.02226814,6.07969253
648,164.28708186,27.02226814,6.07969253
649,164.28708186,27.02226814,6.07969253
650,164.28708186,27.02226814,6.07969253
651,164.28708186,27.02226814,6.07969253
652,164.28708186,27.02226814,6.07969253
653,164.28708186,27.02226814,6.07969253
654,164.28708186,27.02226814,6.07969253
655,164.28708186,27.02226814,6.07969253
656,164.28708186,27.02226814,6.07969253
657,164.28708186,27.02226814,6.07969253
658,164.28708186,27.02226814,6.07969253
659,164.28708186,27.02226814,6.07969253
660,164.28708186,27.02226814,6.07969253
661,164.28708186,27.02226814,6.07969253
662,164.28708186,27.02226814,6.07969253
663,164.28708186,27.02226814,6.07969253
664,164.28708186,27.02226814,6.07969253
665,164.28708186,27.02226814,6.07969253
666,164.28708186,27.02226814,6.07969253
667,164.28708186,27.02226814,6.07969253
668,164.28708186,27.02226814,6.07969253
669,164.28708186,27.02226814,6.07969253
670,164.28708186,27.02226814,6.07969253
671,164.28708186,27.02226814,6.07969253
672,164.28708186,27.02226814,6.07969253
673,164.28708186,27.02226814,6.07969253
674,164.28708186,27.02226814,6.07969253
675,164.28708186,27.02226814,6.07969253
676,164.28708186,27.02226814,6.07969253
677,164.28708186,27.02226814,6.07969253
678,164.28708186,27.02226814,6.07969253
679,164.28708186,27.02226814,6.07969253
680,164.28708186,27.02226814,6.07969253
681,164.28708186,27.02226814,6.07969253
682,164.28708186,27.02226814,6.07969253
683,164.28708186,27.02226814,6.07969253
684,164.28708186,27.02226814,6.07969253
685,164.28708186,27.02226814,6.07969253
686,164.28708186,27.02226814,6.07969253
687,164.28708186,27.02226814,6.07969253
688,164.28708186,27.02226814,6.07969253
689,164.28708186,27.02226814,6.07969253
690,164.28708186,27.02226814,6.07969253
691,164.28708186,27.02226814,6.07969253
692,164.28708186,27.02226814,6.07969253
693,164.28708186,27.02226814,6.07969253
694,164.28708186,27.02226814,6.07969253
695,164.28708186,27.02226814,6.07969253
696,164.28708186,27.02226814,6.07969253
697,164.28708186,27.02226814,6.07969253
698,164.28708186,27.02226814,6.07969253
699,41.03830934,26.9910887,1.5204392
700,41.03830934,26.9910887,1.5204392
701,41.03830934,26.9910887,1.5204392
702,41.03830934,26.9910887,1.5204392
703,41.03830934,26.9910887,1.5204392
704,41.03830934,26.9910887,1.5204392
705,41.03830934,26.9910887,1.5204392
706,41.03830934,26.9910887,1.5204392
707,41.03830934,26.9910887,1.5204392
708,41.03830934,26.9910887,1.5204392
709,41.03830934,26.9910887,1.5204392
710,41.03830934,26.9910887,1.5204392
711,41.03830934,26.9910887,1.5204392
712,41.03830934,26.9910887,1.5204392
713,41.03830934,26.9910887,1.5204392
714,41.03830934,26.9910887,1.5204392
715,41.03830934,26.9910887,1.5204392
716,41.03830934,26.9910887,1.5204392
717,41.03830934,26.9910887,1.5204392
718,41.03830934,26.9910887,1.5204392
719,41.03830934,26.9910887,1.5204392
720,41.03830934,26.9910887,1.5204392
721,41.03830934,26.9910887,1.5204392
722,41.03830934,26.9910887,1.5204392
723,41.03830934,26.9910887,1.5204392
724,41.03830934,26.9910887,1.5204392
725,41.03830934,26.9910887,1.5204392
726,41.03830934,26.9910887,1.5204392
727,41.03830934,26.9910887,1.5204392
728,41.03830934,26.9910887,1.5204392
729,41.03830934,26.9910887,1.5204392
730,41.03830934,26.9910887,1.5204392
731,41.03830934,26.9910887,1.5204392
732,41.03830934,26.9910887,1.5204392
733,41.03830934,26.9910887,1.5204392
734,41.03830934,26.9910887,1.5204392
735,41.03830934,26.9910887,1.5204392
736,41.03830934,26.9910887,1.5204392
737,41.03830934,26.9910887,1.5204392
738,41.03830934,26.9910887,1.5204392
739,41.03830934,26.9910887,1.5204392
740,41.03830934,26.9910887,1.5204392
741,41.03830934,26.9910887,1.5204392
742,41.03830934,26.9910887,1.5204392
743,41.03830934,26.9910887,1.5204392
744,41.03830934,26.9910887,1.5204392
745,41.03830934,26.9910887,1.5204392
746,41.03830934,26.9910887,1.5204392
747,41.03830934,26.9910887,1.5204392
748,41.03830934,26.9910887,1.5204392
749,41.03830934,26.9910887,1.5204392
750,41.03830934,26.9910887,1.5204392
751,41.03830934,26.9910887,1.5204392
752,41.03830934,26.9910887,1.5204392
753,41.03830934,26.9910887,1.5204392
754,41.03830934,26.9910887,1.5204392
755,41.03830934,26.9910887,1.5204392
756,41.03830934,26.9910887,1.5204392
757,41.03830934,26.9910887,1.5204392
758,41.03830934,26.9910887,1.5204392
759,41.03830934,26.9910887,1.5204392
760,41.03830934,26.9910887,1.5204392
761,41.03830934,26.9910887,1.5204392
762,41.03830934,26.9910887,1.5204392
763,41.03830934,26.9910887,1.5204392
764,41.03830934,26.9910887,1.5204392
765,41.03830934,26.9910887,1.5204392
766,41.03830934,26.9910887,1.5204392
767,41.03830934,26.9910887,1.5204392
768,41.03830934,26.9910887,1.5204392
769,41.03830934,26.9910887,1.5204392
770,41.03830934,26.9910887,1.5204392
771,41.03830934,26.9910887,1.5204392
772,41.03830934,26.9910887,1.5204392
773,41.03830934,26.9910887,1.5204392
774,41.03830934,26.9910887,1.5204392
775,41.03830934,26.9910887,1.5204392
776,41.03830934,26.9910887,1.5204392
777,41.03830934,26.9910887,1.5204392
778,41.03830934,26.9910887,1.5204392
779,41.03830934,26.9910887,1.5204392
780,41.03830934,26.9910887,1.5204392
781,41.03830934,26.9910887,1.5204392
782,41.03830934,26.9910887,1.5204392
783,41.03830934,26.9910887,1.5204392
784,41.03830934,26.9910887,1.5204392
785,41.03830934,26.9910887,1.5204392
786,41.03830934,26.9910887,1.5204392
787,41.03830934,26.9910887,1.5204392
788,41.03830934,26.9910887,1.5204392
789,41.03830934,26.9910887,1.5204392
790,41.03830934,26.9910887,1.5204392
791,41.03830934,26.9910887,1.5204392
792,41.03830934,26.9910887,1.5204392
793,41.03830934,26.9910887,1.5204392
794,41.03830934,26.9910887,1.5204392
795,41.03830934,26.9910887,1.5204392
796,41.03830934,26.9910887,1.5204392
797,41.03830934,26.9910887,1.5204392
798,41.03830934,26.9910887,1.5204392
799,194.10022454,25.61272039,7.57827445
800,194.10022454,25.61272039,7.57827445
801,194.10022454,25.61272039,7.57827445
802,194.10022454,25.61272039,7.57827445
803,194.10022454,25.61272039,7.57827445
804,194.10022454,25.61272039,7.57827445
805,194.10022454,25.61272039,7.57827445
806,194.10022454,25.61272039,7.57827445
807,194.10022454,25.61272039,7.57827445
808,194.10022454,25.61272039,7.57827445
809,194.10022454,25.61272039,7.57827445
810,194.10022454,25.61272039,7.57827445
811,194.10022454,25.61272039,7.57827445
812,194.10022454,25.61272039,7.57827445
813,194.10022454,25.61272039,7.57827445
814,194.10022454,25.61272039,7.57827445
815,194.10022454,25.61272039,7.57827445
816,194.10022454,25.61272039,7.57827445
817,194.10022454,25.61272039,7.57827445
818,194.10022454,25.61272039,7.57827445
819,194.10022454,25.61272039,7.57827445
820,194.10022454,25.61272039,7.57827445
821,194.10022454,25.61272039,7.57827445
822,194.10022454,25.61272039,7.57827445
823,194.10022454,25.61272039,7.57827445
824,194.10022454,25.61272039,7.57827445
825,194.10022454,25.61272039,7.57827445
826,194.10022454,25.61272039,7.57827445
827,194.10022454,25.61272039,7.57827445
828,194.10022454,25.61272039,7.57827445
829,194.10022454,25.61272039,7.57827445
830,194.10022454,25.61272039,7.57827445
831,194.10022454,25.61272039,7.57827445
832,194.10022454,25.61272039,7.57827445
833,194.10022454,25.61272039,7.57827445
